Name,shift,tR1,tR2
1-Decanol,0.3,1099.8027685852935,0.4266906751209205
2-Undecanone,0.3,1123.7432542656777,0.48894395451773126
Valerophenone,0.3,1229.865982488446,0.9485969757115925
1-Undecanol,0.3,1265.0317086219409,0.41753163247833214
Hexanophenone,0.3,1393.089724115997,0.8974266287697752
1-Dodecanol,0.3,1424.3277863612407,0.3984004772786316
2-Hexanone,0.4,222.0777986856871,0.380064130676108
Pentanol,0.4,251.96968556920456,0.1296207323386478
4-Methyl-2-pentanone,0.4,271.97626425693414,0.0778756486916953
Heptanol,0.4,558.104066817442,0.31921778066452766
Propiophenone,0.4,904.2487574712998,1.0007831525527928
1-Nonanol,0.4,919.9468800941924,0.34694007644998026
1-Decanol,0.4,1099.8524120795096,0.32679076850134325
2-Undecanone,0.4,1123.7989268007589,0.3890416207203034
Valerophenone,0.4,1230.0221140072138,0.848391105601547
1-Undecanol,0.4,1265.1689210435723,0.31745895584850775
Hexanophenone,0.4,1393.223783935897,0.7973100264881027
1-Dodecanol,0.4,1424.399720056829,0.298453940424287
2-Hexanone,0.5,222.3575670541989,0.2796390576096665
Pentanol,0.5,251.98083484671596,0.029739166205062027
4-Methyl-2-pentanone,0.5,267.9854103901308,3.977975212506286
Heptanol,0.5,558.2845853937539,0.21905383729863542
Propiophenone,0.5,904.3117923680609,0.9009431934219275
1-Nonanol,0.5,919.9857136931013,0.24706653645637727
1-Decanol,0.5,1099.897369858807,0.22690039197367082
2-Undecanone,0.5,1123.8484052196018,0.2891532477944542
Valerophenone,0.5,1230.178010693533,0.7481858971360361
1-Undecanol,0.5,1265.3138905295316,0.217370875364929
Hexanophenone,0.5,1393.3644235575314,0.697170458216115
1-Dodecanol,0.5,1424.4802190576381,0.19849138477929895
2-Hexanone,0.6,222.62631436565295,0.17923959521611244
Pentanol,0.6,247.988491193885,3.929862339767377
4-Methyl-2-pentanone,0.6,267.99191247233534,3.8780776692536207
Heptanol,0.6,558.4614323898846,0.11889714167519444
Propiophenone,0.6,904.3817148544626,0.8010738632687673
1-Nonanol,0.6,920.0240538077228,0.14719413350249042
1-Decanol,0.6,1099.9389093951759,0.1270169643816174
2-Undecanone,0.6,1123.8928896163877,0.1892760161317456
Valerophenone,0.6,1230.3322152459505,0.6479865898409305
1-Undecanol,0.6,1265.465496604323,0.11726956668178537
Hexanophenone,0.6,1393.5106305201625,0.597011447137905
1-Dodecanol,0.6,1424.5698696356194,0.09851165358620936
2-Hexanone,0.7,222.87652817166395,0.07888357168174048
Pentanol,0.7,247.99385795447543,3.829988648805382
4-Methyl-2-pentanone,0.7,267.9968470711523,3.778181933342556
Heptanol,0.7,558.6324572243558,0.018752096930286562
Propiophenone,0.7,904.4593131784964,0.701171781100463
1-Nonanol,0.7,920.063269234759,0.047320019357519845
1-Decanol,0.7,1099.9783515542701,0.027137820532529326
2-Undecanone,0.7,1123.9336594837312,0.08940725431425844
Valerophenone,0.7,1230.483322057162,0.5477984000411351
1-Undecanol,0.7,1265.6224176404294,0.017157664379642844
Hexanophenone,0.7,1393.661230705389,0.49683698919955926
1-Dodecanol,0.7,1420.6726381250323,3.9949306581133524
2-Hexanone,0.8,219.1023220693819,3.978584931335376
Pentanol,0.8,247.99792050758535,3.730116776709161
4-Methyl-2-pentanone,0.8,268.00114665487314,3.6782869344350897
Heptanol,0.8,554.7957234840479,3.9186226352105162
Propiophenone,0.8,904.545210592002,0.6012342482942858
1-Nonanol,0.8,916.1047176691358,3.947441481704164
1-Decanol,0.8,1096.0170483491186,3.9272603420191747
2-Undecanone,0.8,1119.9720480547583,3.989543950896475
Valerophenone,0.8,1230.6300178101121,0.44762613092561443
1-Undecanol,0.8,1261.7831688606857,3.917038074573044
Hexanophenone,0.8,1393.8149239032239,0.3966516138336227
1-Dodecanol,0.8,1420.7779189246924,3.898498214546724
2-Hexanone,0.9,219.2998155777366,3.878352890392101
