Name,shift,tR1,tR2
2-Undecanone,1.5,1120.2937256589648,3.3506954363634187
Valerophenone,1.5,1227.465052806423,3.8092542076294813
1-Undecanol,1.5,1262.8897352603412,3.2759220207531157
Hexanophenone,1.5,1390.8706679168697,3.7574210828213395
1-Dodecanol,1.5,1421.7844517613669,3.2573503433974453
2-Hexanone,1.6,219.94205427803635,3.2383585480905133
Pentanol,1.6,248.09883705254632,2.988211183704359
4-Methyl-2-pentanone,1.6,268.1444028244587,2.934188821751894
Heptanol,1.6,555.704924824831,3.1779717878714937
Propiophenone,1.6,901.5530720349184,3.8625908964170854
1-Nonanol,1.6,916.6674989822918,3.207712950173429
1-Decanol,1.6,1096.4660368963448,3.187678535801367
2-Undecanone,1.6,1120.3617548743216,3.250767916931088
Valerophenone,1.6,1227.549259207795,3.7093108191601423
1-Undecanol,1.6,1263.0232055820982,3.175854529918602
Hexanophenone,1.6,1390.9993940954869,3.657319796976073
1-Dodecanol,1.6,1421.946907164748,3.1572318196428797
2-Hexanone,1.7,219.963542963703,3.1385444169061407
Pentanol,1.7,248.1413339766813,2.888289757268171
4-Methyl-2-pentanone,1.7,268.2005541472086,2.8342382881123176
Heptanol,1.7,555.7657468718809,3.078051242289657
Propiophenone,1.7,901.7071697987799,3.7623592263919017
1-Nonanol,1.7,916.7778886336972,3.1076922780630474
1-Decanol,1.7,1096.5549311915872,3.087701843853484
2-Undecanone,1.7,1120.4385964712014,3.1508207528387344
Valerophenone,1.7,1227.6255948488433,3.6093965774833787
1-Undecanol,1.7,1263.1477450324892,3.075804744890069
Hexanophenone,1.7,1391.12026538271,3.5572458637424225
1-Dodecanol,1.7,1422.109890132694,3.0571121306987967
2-Hexanone,1.8,219.9777108077501,3.0387478536216173
Pentanol,1.8,248.19775900013553,2.7883495752076892
4-Methyl-2-pentanone,1.8,268.27286605108367,2.734269779793962
Heptanol,1.8,555.817662903453,2.978149099623915
Propiophenone,1.8,901.8640455958092,3.6621151779292824
1-Nonanol,1.8,916.8982541518322,3.007650767239597
1-Decanol,1.8,1096.6536534036672,2.9877053736429326
2-Undecanone,1.8,1120.5249483222067,3.0508523391390905
Valerophenone,1.8,1227.6946946234764,3.509509023593286
1-Undecanol,1.8,1263.262838050625,2.975773814853595
Hexanophenone,1.8,1391.2328267108269,3.4572007446846174
1-Dodecanol,1.8,1422.271718217355,2.9569945084744576
2-Hexanone,1.9,219.98677095694694,2.938963649200557
Pentanol,1.9,248.27086094019455,2.688386778213315
4-Methyl-2-pentanone,1.9,268.36381078811297,2.6342804180923225
Heptanol,1.9,555.8619318381909,2.878262745195209
Propiophenone,1.9,902.0222086949167,3.561865330090977
1-Nonanol,1.9,917.0282088248649,2.9075891815133623
1-Decanol,1.9,1096.762381890904,2.8876887012929386
2-Undecanone,1.9,1120.6212995557958,2.950861634628724
Valerophenone,1.9,1227.7573489699334,3.4096454426375225
1-Undecanol,1.9,1263.3682292297208,2.8757621854657436
Hexanophenone,1.9,1391.3368414701824,3.3571852064697043
1-Dodecanol,1.9,1422.4307497298018,2.856882058688849
2-Hexanone,2.0,219.99240127997706,2.8391877072719485
Pentanol,2.0,248.3632635635466,2.5883979316767887
4-Methyl-2-pentanone,2.0,268.47550538204183,2.534267961104692
Heptanol,2.0,555.8999011836307,2.7783894865798815
Propiophenone,2.0,902.1801306267542,3.461616040459512
1-Nonanol,2.0,917.1670933372735,2.8075088771400445
1-Decanol,2.0,1096.8810399512304,2.787652008494087
2-Undecanone,2.0,1120.7279025089836,2.8508479550923758
Valerophenone,2.0,1227.8144811962622,3.3098023254625644
1-Undecanol,2.0,1263.4639157416186,2.7757698838760407
Hexanophenone,2.0,1391.4322912839389,3.257199430272217
1-Dodecanol,2.0,1422.5854333657178,2.7567777411517107
2-Hexanone,2.1,219.9958239607664,2.7394172124411265
Pentanol,2.1,248.4772152762756,2.488379917856827
4-Methyl-2-pentanone,2.1,268.6094627670703,2.4342306475219444
Heptanol,2.1,555.9329769887631,2.678526371071881
Propiophenone,2.1,902.336290941295,3.3613740742214797
1-Nonanol,2.1,917.3139835259492,2.7074117747176083
