Name,shift,tR1,tR2
Pentanol,0.8,247.99792001110976,3.831456874893775
4-Methyl-2-pentanone,0.8,268.0011444969062,3.775754256279833
Heptanol,0.8,558.7956187702555,0.023461514978944012
Propiophenone,0.8,904.5482726967056,0.7111946201402479
1-Nonanol,0.8,920.1046874398646,0.05170657855754405
1-Decanol,0.8,1100.0170175577634,0.03094107557076744
2-Undecanone,0.8,1123.9720225339709,0.09437030845431929
Valerophenone,0.8,1230.6299155268462,0.5562974674849641
1-Undecanol,0.8,1265.7829278476897,0.02028995365071201
Hexanophenone,0.8,1393.8147998513105,0.5047316417338327
1-Dodecanol,0.8,1423.997480254037,0.7813057320423711
2-Hexanone,0.9,219.2997568186515,3.984931383532221
Pentanol,0.9,248.00152571855762,3.7315895407028594
4-Methyl-2-pentanone,0.9,268.005679220727,3.67586323572229
Heptanol,0.9,554.9494951903087,3.9233489876057654
Propiophenone,0.9,904.6429765373592,0.6112195608150879
1-Nonanol,0.9,916.1496905362795,3.951822866649397
1-Decanol,0.9,1096.0563311193446,3.9310648130926937
2-Undecanone,0.9,1120.0772678198393,3.9266406290000324
Valerophenone,0.9,1230.7710238749385,0.4561441785576097
1-Undecanol,0.9,1261.9458927741605,3.9201633230353097
Hexanophenone,0.9,1393.9701881292353,0.404538344622627
1-Dodecanol,0.9,1420.8961773373753,3.901005605586523
2-Hexanone,1.0,219.46720209774966,3.88476766559303
Pentanol,1.0,248.00547099019667,3.63172180631032
4-Methyl-2-pentanone,1.0,268.0113435555871,3.5759709734683875
Heptanol,1.0,555.0926647108734,3.8232585293119006
Propiophenone,1.0,904.7466370192794,0.5112058393161385
1-Nonanol,1.0,916.199524710374,3.851929104834673
1-Decanol,1.0,1096.0976170999372,3.831184664565228
2-Undecanone,1.0,1120.047136831825,3.8946524028093497
Valerophenone,1.0,1230.9055225091051,0.3560151672196534
1-Undecanol,1.0,1262.1093976326154,3.8200354518722293
Hexanophenone,1.0,1394.1258304647044,0.3043439032720058
1-Dodecanol,1.0,1421.0238406854933,3.8009532551397927
2-Hexanone,1.1,219.60480110946298,3.7846755798086127
Pentanol,1.1,248.01059133191404,3.531852523157519
4-Methyl-2-pentanone,1.1,268.0191406684827,3.476076326367954
Heptanol,1.1,555.2241846908177,3.723192125068704
Propiophenone,1.1,904.859259137482,0.41115338167845855
1-Nonanol,1.1,916.2553873836108,3.752022760379853
1-Decanol,1.1,1096.1422033365354,3.731297920924497
2-Undecanone,1.1,1120.0866204521424,3.794789327337453
Valerophenone,1.1,1231.0325823600467,0.2559135386370064
1-Undecanol,1.1,1262.2717452707993,3.7199097576299445
Hexanophenone,1.1,1394.2802757157442,0.20415338896800084
1-Dodecanol,1.1,1421.1601258809717,3.700884284922979
2-Hexanone,1.2,219.71439962766476,3.6846507708141556
Pentanol,1.2,248.01784929789687,3.4319803691201294
4-Methyl-2-pentanone,1.2,268.03026033051464,3.376177938946444
Heptanol,1.2,555.3434886735255,3.6231509813556584
Propiophenone,1.2,904.9806165458451,0.31106311215681404
1-Nonanol,1.2,916.3183742462631,3.6521015121445237
1-Decanol,1.2,1096.1913686474418,3.631401970570951
2-Undecanone,1.2,1120.1292025397822,3.694919401708113
Valerophenone,1.2,1231.1515817627028,0.15584163356226854
1-Undecanol,1.2,1262.4312769973521,3.6197895850255937
Hexanophenone,1.2,1394.4321097227494,0.10397175119269045
1-Dodecanol,1.2,1421.304173592412,3.6008003250472953
2-Hexanone,1.3,219.7990125256257,3.5846860581022186
Pentanol,1.3,248.0284162420773,3.3321037358277295
4-Methyl-2-pentanone,1.3,268.0461437688011,3.2762741692259136
Heptanol,1.3,555.4503789689121,3.523135540108254
Propiophenone,1.3,905.1102487932336,0.2109369668321853
1-Nonanol,1.3,916.3894515641382,3.5521633088185767
1-Decanol,1.3,1096.2463197292088,3.53149434636227
2-Undecanone,1.3,1120.1761950040554,3.595039656356968
Valerophenone,1.3,1231.2621173529647,0.05580098664104352
1-Undecanol,1.3,1262.5864255860813,3.51967809910222
Hexanophenone,1.3,1392.0007857753594,2.583015236021728
1-Dodecanol,1.3,1421.4548928485628,3.500703452372677
2-Hexanone,1.4,219.8623273009454,3.4847726270574344
Pentanol,1.4,248.04374137993267,3.2322206330099794
4-Methyl-2-pentanone,1.4,268.0685272550203,3.1763630383839554
Heptanol,1.4,555.5450037411389,3.4231455250040117
Propiophenone,1.4,905.2474661854569,0.11077787424369333
1-Nonanol,1.4,916.4694271825131,3.452206430129266
1-Decanol,1.4,1096.3081659484815,3.4315727768263624
2-Undecanone,1.4,1120.2288444657622,3.495147266396135
Valerophenone,1.4,1227.364007667884,3.955792311879065
1-Undecanol,1.4,1262.7357638054282,3.419578187064381
Hexanophenone,1.4,1390.722721063366,3.9036534224700077
1-Dodecanol,1.4,1421.6109884844143,3.400596138517732
2-Hexanone,1.5,219.90824757441013,3.3849011267511377
Pentanol,1.5,248.06559959006782,3.1323286220635507
4-Methyl-2-pentanone,1.5,268.09945491166593,3.076442215534795
Heptanol,1.5,555.6278220138281,3.323180013100464
Propiophenone,1.5,903.9995113489653,1.4024411546387803
1-Nonanol,1.5,916.5589214129428,3.3522295483071702
1-Decanol,1.5,1096.377892156206,3.3316352415267727
2-Undecanone,1.5,1120.2883073701669,3.395239607653399
Valerophenone,1.5,1227.4572899851528,3.855815513063208
1-Undecanol,1.5,1262.8780463042976,3.3194923733736483
Hexanophenone,1.5,1390.8592147224288,3.803524760045459
1-Dodecanol,1.5,1421.7709975787343,3.300481180545748
2-Hexanone,1.6,219.9405275092241,3.285062550995266
Pentanol,1.6,248.09610733887425,3.0324247931910255
4-Methyl-2-pentanone,1.6,268.14125081126116,2.976509048718894
Heptanol,1.6,555.6995605721447,3.2232375234332817
Propiophenone,1.6,901.5408377531023,3.9103771611705214
1-Nonanol,1.6,916.6583393912514,3.252231786604916
1-Decanol,1.6,1096.4563301545338,3.2316800292573777
2-Undecanone,1.6,1120.355622610352,3.295314318443523
Valerophenone,1.6,1227.5422112257238,3.755869716387971
1-Undecanol,1.6,1263.0122431699228,3.2194227514593745
Hexanophenone,1.6,1390.9885910841406,3.703420815161719
1-Dodecanol,1.6,1421.933333534531,3.2003616168042592
2-Hexanone,1.7,219.96252134352892,3.1852488437680884
Pentanol,1.7,248.13769521418672,2.932505801928847
4-Methyl-2-pentanone,1.7,268.19644183492704,2.8765606522930875
Heptanol,1.7,555.761166899247,3.1233161142443535
Propiophenone,1.7,901.6946242463031,3.8101456932773656
1-Nonanol,1.7,916.7678467777126,3.1522127709891996
1-Decanol,1.7,1096.5441299039387,3.131705796793831
2-Undecanone,1.7,1120.431682155308,3.1953693658455053
Valerophenone,1.7,1227.6192139386296,3.6559533214488247
1-Undecanol,1.7,1263.137564069038,3.1193709343572174
Hexanophenone,1.7,1391.11016253309,3.6033440257726044
1-Dodecanol,1.7,1422.0963359233424,3.1002406315966127
2-Hexanone,1.8,219.97704803910415,3.0854532282412213
Pentanol,1.8,248.19302676944173,2.8325679795032666
4-Methyl-2-pentanone,1.8,268.26762652068174,2.776594055480157
Heptanol,1.8,555.8137620156263,3.0234134805152095
Propiophenone,1.8,901.8513255780895,3.7099013051421315
1-Nonanol,1.8,916.8873507972814,3.0521726706696577
1-Decanol,1.8,1096.6417319610503,3.0317116252758693
2-Undecanone,1.8,1120.5172007393915,3.0954031143292235
Valerophenone,1.8,1227.6889184804481,3.5560640664375733
1-Undecanol,1.8,1263.2534725231192,3.0193380251039024
Hexanophenone,1.8,1391.2234544637363,3.503296087821213
1-Dodecanol,1.8,1422.2583237709052,3.000121453017129
2-Hexanone,1.9,219.98635369794968,2.9856703003262908
Pentanol,1.9,248.2648574324303,2.732607525715372
4-Methyl-2-pentanone,1.9,268.35729140040485,2.6766064113598063
Heptanol,1.9,555.8585966082793,2.9235270451224435
Propiophenone,1.9,902.0094566625178,3.60965039603742
1-Nonanol,1.9,917.0164885584992,2.9521122235286095
1-Decanol,1.9,1096.7493429365397,2.9316970706970173
2-Undecanone,1.9,1120.6126861360115,2.9954143930810595
Valerophenone,1.9,1227.7521024947698,3.456199103549723
1-Undecanol,1.9,1263.3596905009374,2.919324606764702
Hexanophenone,1.9,1391.3282114041178,3.4032779325844866
1-Dodecanol,1.9,1422.4176497512908,2.900007248889233
2-Hexanone,2.0,219.99214546961062,2.8858959497592798
Pentanol,2.0,248.3558343339263,2.632620783250535
4-Methyl-2-pentanone,2.0,268.4675846299029,2.5765952548250355
Heptanol,2.0,555.8970128302838,2.823654038204916
Propiophenone,2.0,902.1674893741273,3.5093995612943836
1-Nonanol,2.0,917.1546243341181,2.8520327426908687
1-Decanol,2.0,1096.8669159121298,2.831662204287266
2-Undecanone,2.0,1120.718411904837,2.895402557993598
Valerophenone,2.0,1227.8096786998826,3.356355080823866
1-Undecanol,2.0,1263.4561940796677,2.819330750385679
Hexanophenone,2.0,1391.4243962709784,3.303289728217552
1-Dodecanol,2.0,1422.5727526609821,2.7999010257834542
2-Hexanone,2.1,219.99566942575754,2.786127174572008
Pentanol,2.1,248.46824753478347,2.5326045792642815
4-Methyl-2-pentanone,2.1,268.6000658904713,2.476558787827686
Heptanol,2.1,555.9304133511292,2.723791561764583
Propiophenone,2.1,902.3238997113435,3.4091553888645496
1-Nonanol,2.1,917.3008570485302,2.751936101684047
1-Decanol,2.1,1096.9941377290152,2.7316076391178954
2-Undecanone,2.1,1120.8343947160656,2.795367543481716
Valerophenone,2.1,1227.8626718238618,3.2565282272348637
1-Undecanol,2.1,1263.5432013887564,2.7193560386746887
Hexanophenone,2.1,1391.5121834646166,3.2033309027818087
1-Dodecanol,2.1,1422.7222057120891,2.699805535902814
2-Hexanone,2.2,219.9978091378846,2.6863618453612035
Pentanol,2.2,248.6037539095365,2.4325566055230015
4-Methyl-2-pentanone,2.2,268.7554598655786,2.376496161387847
Heptanol,2.2,555.9602380660826,2.6239366382575358
Propiophenone,2.2,902.4772146697683,3.3089242565247563
1-Nonanol,2.2,917.4540386231085,2.6518246967782884
1-Decanol,2.2,1097.1304248427732,2.6315345393336256
2-Undecanone,2.2,1120.9603783799053,2.6953098993253852
Valerophenone,2.2,1227.9121953095898,3.156714438761702
1-Undecanol,2.2,1263.6211543710451,2.619399602183662
Hexanophenone,2.2,1391.591946734766,3.1034001858305604
1-Dodecanol,2.2,1422.864758480368,2.5997231960028557
2-Hexanone,2.3,219.99918882841993,2.586598457907457
Pentanol,2.3,248.763104798015,2.3324757939729692
4-Methyl-2-pentanone,2.3,268.9334460751331,2.276407716446294
Heptanol,2.3,555.9879479185596,2.5240862446124313
Propiophenone,2.3,902.6260567489159,3.2087121391019138
1-Nonanol,2.3,917.6128031331045,2.551701386496397
1-Decanol,2.3,1097.274929043162,2.5314446093886236
2-Undecanone,2.3,1121.0958265253962,2.5952308081456303
Valerophenone,2.3,1227.9594281858629,3.056909363931413
1-Undecanol,2.3,1263.6906960561714,2.519460164675938
Hexanophenone,2.3,1391.6642428759808,3.0034956645739275
1-Dodecanol,2.3,1422.9993708153659,2.499656021624224
2-Hexanone,2.4,220.0002726432124,2.4868358948292713
Pentanol,2.4,248.94591502424748,2.2323626364989377
4-Methyl-2-pentanone,2.4,269.13251866342034,2.176295145541211
Heptanol,2.4,556.0150144098487,2.424237334100642
Propiophenone,2.4,902.769184184841,3.108524433600465
1-Nonanol,2.4,917.7756059815334,2.451569409861902
1-Decanol,2.4,1097.4265537768597,2.4313400616800296
2-Undecanone,2.4,1121.2399254838565,2.4951320798684473
Valerophenone,2.4,1228.0055922086813,2.957108488387795
1-Undecanol,2.4,1263.7526450460623,2.419536094244244
Hexanophenone,2.4,1391.7297923389328,2.9036148511295576
1-Dodecanol,2.4,1423.1252375957245,2.399605578853589
2-Hexanone,2.5,220.0014581562603,2.38707320112668
Pentanol,2.5,249.15051178996117,2.1322193956019717
4-Methyl-2-pentanone,2.5,269.34994478180727,2.076161542449207
Heptanol,2.5,556.0429126995896,2.324386850859155
Propiophenone,2.5,902.9055253072859,3.008365809501535
1-Nonanol,2.5,917.9407715828111,2.3514322866200934
1-Decanol,2.5,1097.5839811483486,2.3312235624217705
2-Undecanone,2.5,1121.3915983601453,2.3950161210342986
Valerophenone,2.5,1228.0519293569782,2.8573072181205643
1-Undecanol,2.5,1263.8079687601517,2.319625457002468
Hexanophenone,2.5,1391.7894577807474,2.8037547569806227
1-Dodecanol,2.5,1423.2418038204376,2.299572954577709
2-Hexanone,2.6,220.00316670740514,2.2873093672191067
Pentanol,2.6,249.37389593278988,2.0320501609942916
4-Methyl-2-pentanone,2.6,269.581839480831,1.9760113187607127
Heptanol,2.6,556.0731157821999,2.224531742008474
Propiophenone,2.6,903.0342058137192,2.908240089435494
1-Nonanol,2.6,918.1065474122057,2.2512937038764744
1-Decanol,2.6,1097.7457089493148,2.231098156966725
2-Undecanone,2.6,1121.5495305681147,2.294885878178255
Valerophenone,2.6,1228.0996793720356,2.757500962598688
1-Undecanol,2.6,1263.8577567199147,2.2197260708312005
Hexanophenone,2.6,1391.8442214374454,2.7039119717964946
1-Dodecanol,2.6,1423.348770160704,2.1995587451111738
2-Hexanone,2.7,220.00593514839224,2.1875431088074886
Pentanol,2.7,249.61183516775793,1.9318607248352875
4-Methyl-2-pentanone,2.7,269.82335986789315,1.8758499845580485
Heptanol,2.7,556.107087091161,2.1246689726687613
Propiophenone,2.7,903.1545682176405,2.808150163487226
1-Nonanol,2.7,918.2711618080809,2.151157394463674
1-Decanol,2.7,1097.9100963531407,2.130967177415773
2-Undecanone,2.7,1121.7122063178583,2.194744756391661
Valerophenone,2.7,1228.1500571735469,2.657685218353554
1-Undecanol,2.7,1263.9031947953636,2.11983555721959
Hexanophenone,2.7,1391.8951620068306,2.604082743985864
1-Dodecanol,2.7,1423.4460896431278,2.099563061891102
2-Hexanone,2.8,220.01051288486676,2.08777263388925
Pentanol,2.8,249.85909085725308,1.8316582728281225
4-Methyl-2-pentanone,2.8,270.0690041046119,1.7756838087298161
Heptanol,2.8,556.1462690460268,2.0247955494973056
Propiophenone,2.8,903.2661832105372,2.7080979383865995
1-Nonanol,2.8,918.4328826323795,2.0510270133933655
1-Decanol,2.8,1098.0754162830797,2.030834136326255
2-Undecanone,2.8,1121.8779547590173,2.0945965159022433
Valerophenone,2.8,1228.204229985836,2.5578556535859405
1-Undecanol,2.8,1263.9455409400116,2.019951390183704
Hexanophenone,2.8,1391.9434315162223,2.5042630614686723
1-Dodecanol,2.8,1423.5339566102691,1.999585552061684
2-Hexanone,2.9,220.01796477782455,1.9879953956943752
Pentanol,2.9,250.10975986151558,1.7314509163356777
4-Methyl-2-pentanone,2.9,270.312984958862,1.675519393807011
Heptanol,2.9,556.1920655073582,1.9249085565093187
Propiophenone,2.9,903.3688531429378,2.608084320854719
1-Nonanol,2.9,918.5900738383829,1.9509060183987084
1-Decanol,2.9,1098.239911961803,1.9307026118461097
2-Undecanone,2.9,1122.0450037612165,1.9944451512230534
Valerophenone,2.9,1228.2632939339635,2.458008194792288
1-Undecanol,2.9,1263.986102485989,1.9200709419865423
Hexanophenone,2.9,1391.9902323654185,2.404448731735827
1-Dodecanol,2.9,1423.6127894209076,1.8996254312411127
2-Hexanone,3.0,220.02977475363977,1.8882078432905456
Pentanol,3.0,250.35769453870537,1.631247115781133
4-Methyl-2-pentanone,3.0,270.5496357248492,1.5753632127917294
Heptanol,3.0,556.2458168114977,1.825005206496899
Propiophenone,3.0,903.4626082397765,2.508109232390697
1-Nonanol,3.0,918.7412471696193,1.8507975604551783
1-Decanol,3.0,1098.401854843278,1.83057612966934
2-Undecanone,3.0,1122.2115387375386,1.894294758667355
Valerophenone,3.0,1228.328250261287,2.358139114883138
1-Undecanol,3.0,1264.0262148890035,1.8201915260622352
Hexanophenone,3.0,1392.036794696146,2.304635461002628
1-Dodecanol,3.0,1423.6832085329172,1.7996815252094034
2-Hexanone,3.1,220.0479375253186,1.78840520035562
Pentanol,3.1,250.59695144082795,1.5310550630928126
4-Methyl-2-pentanone,3.1,270.7738015505101,1.4752211619939273
Heptanol,3.1,556.3087669763986,1.7250829084239045
Propiophenone,3.1,903.5476964908344,2.4081716515922063
1-Nonanol,3.1,918.8851065932171,1.7507043895677372
1-Decanol,3.1,1098.5596010309944,1.730458047928884
2-Undecanone,3.1,1122.3757635327047,1.794149398905636
Valerophenone,3.1,1228.3999813860378,2.258245121842922
1-Undecanol,3.1,1264.0672212269571,1.7203104382209793
Hexanophenone,3.1,1392.0843538507393,2.20481893283516
1-Dodecanol,3.1,1423.7460116232512,1.699752317428163
2-Hexanone,3.2,220.0750179567784,1.6885813206729066
Pentanol,3.2,250.8222144705545,1.4308820980278034
4-Methyl-2-pentanone,3.2,270.98117146661207,1.3750981807891398
Heptanol,3.2,556.3820236598605,1.6251393501811913
Propiophenone,3.2,903.624568375402,2.3082696790437938
1-Nonanol,3.2,919.0205836208602,1.6506287794562982
1-Decanol,3.2,1098.7116434151194,1.6303514504759917
2-Undecanone,3.2,1122.535960248626,1.6940129616276736
Valerophenone,3.2,1228.479227314848,2.158323446380833
1-Undecanol,3.2,1264.1104518783252,1.6204249976343452
Hexanophenone,3.2,1392.1341277723325,2.1049948871809483
1-Dodecanol,3.2,1423.8021472759401,1.5998359994232978
2-Hexanone,3.3,220.1141513820844,1.5887286842949
Pentanol,3.3,251.02914295398645,1.3307342267450641
4-Methyl-2-pentanone,3.3,271.1685161710632,1.2749979781153242
Heptanol,3.3,556.4665126669559,1.5251725925022719
Propiophenone,3.3,903.6938576832893,2.2084006192323393
1-Nonanol,3.3,919.1468623393747,1.5505724738918454
1-Decanol,3.3,1098.8566570927962,1.530259053882349
2-Undecanone,3.3,1122.6905449767546,1.5938890392157186
Valerophenone,3.3,1228.566563164244,2.058371925472519
1-Undecanol,3.3,1264.157203687259,1.520532588683336
Hexanophenone,3.3,1392.1872942275913,2.0051591998309504
1-Dodecanol,3.3,1423.852688512359,1.4999305215431593
2-Hexanone,3.4,220.1689562910284,1.4888386035197143
Pentanol,3.4,251.21460741900935,1.2306157940044147
4-Methyl-2-pentanone,3.4,271.3338111412596,1.1749228900375521
Heptanol,3.4,556.5629296100482,1.4251811693982082
Propiophenone,3.4,903.756359681686,2.1085610742268495
1-Nonanol,3.4,919.2633936945973,1.450536655694701
1-Decanol,3.4,1098.9935361476457,1.4301831316092912
2-Undecanone,3.4,1122.838116732143,1.4937808155643444
Valerophenone,3.4,1228.6623787506098,1.9583890784783886
1-Undecanol,3.4,1264.208717873987,1.4206307053799445
Hexanophenone,3.4,1392.2449675479827,1.9053079637823869
1-Dodecanol,3.4,1423.8988071033934,1.4000336422616297
2-Hexanone,3.5,220.2433358915799,1.3889016948955637
Pentanol,3.5,251.37679393797885,1.1305293360678814
4-Methyl-2-pentanone,3.5,271.47624145792116,1.074873871981491
Heptanol,3.5,556.6716923426586,1.325164186895517
Propiophenone,3.5,903.8130077602342,2.0087470441484117
1-Nonanol,3.5,919.3698992788998,1.3505219378048832
1-Decanol,3.5,1099.121420498033,1.3301254586104498
2-Undecanone,3.5,1122.9774974191992,1.3936909748886603
Valerophenone,3.5,1228.7668613575129,1.858374171706249
1-Undecanol,3.5,1264.2661563572162,1.3207169990106555
Hexanophenone,3.5,1392.308175037493,1.8054375716073547
1-Dodecanol,3.5,1423.9417492141665,1.3001429750053242
2-Hexanone,3.6,220.34115889598124,1.288908641722891
Pentanol,3.6,251.51517743754022,1.0304756141022207
4-Methyl-2-pentanone,3.6,271.5961005741255,0.9748506124236632
Heptanol,3.6,556.7928982310251,1.225121412331188
Propiophenone,3.6,903.8648494884197,1.9089540303371328
1-Nonanol,3.6,919.466365512128,1.2505283747079134
1-Decanol,3.6,1099.2397122202829,1.230087277089544
2-Undecanone,3.6,1123.10776133217,1.2936216341200897
Valerophenone,3.6,1228.8799828518192,1.7583272670132857
1-Undecanol,3.6,1264.3305763607384,1.220789329143237
Hexanophenone,3.6,1392.3778331819544,1.7055447987686487
1-Dodecanol,3.6,1423.9828125479544,1.2002560320713689
2-Hexanone,3.7,220.47142659375078,1.1863208643410827
Pentanol,3.7,251.6348219040865,0.9282190104676663
4-Methyl-2-pentanone,3.7,271.69835862680094,0.872534586057829
Heptanol,3.7,556.934338813639,1.122968751769614
Propiophenone,3.7,903.9156041696422,1.806866905337776
1-Nonanol,3.7,919.557985112621,1.1487110596379368
1-Decanol,3.7,1099.354252531011,1.128333112381527
2-Undecanone,3.7,1123.2351313061745,1.1918297360650238
Valerophenone,3.7,1229.0092831668035,1.6562686473144748
1-Undecanol,3.7,1264.4074877830785,1.1191850199165159
Hexanophenone,3.7,1392.45968518634,1.6037763114334662
1-Dodecanol,3.7,1424.0257820144582,1.0987826918068158
2-Hexanone,3.8,220.70498099291933,1.073240650568374
Pentanol,3.8,251.7645455351618,0.8166335477266611
4-Methyl-2-pentanone,3.8,271.80853840366353,0.7597014189746869
Heptanol,3.8,557.2013216351377,1.0112569727211913
Propiophenone,3.8,903.9900410051087,1.6938107918661935
1-Nonanol,3.8,919.6802438490057,1.0378770034464448
1-Decanol,3.8,1099.5092382370265,1.0177781714353482
2-Undecanone,3.8,1123.4091420684622,1.0812661068833378
Valerophenone,3.8,1229.228085984251,1.5442404337180577
1-Undecanol,3.8,1264.5450226779953,1.008819955186996
Hexanophenone,3.8,1392.604037335047,1.492521330656258
1-Dodecanol,3.8,1424.0936120433412,0.988781333842509
2-Hexanone,3.9,220.86656086039372,0.9764187378863916
Pentanol,3.9,251.81865854145775,0.7197458916532778
4-Methyl-2-pentanone,3.9,271.85326478710215,0.6633507752998943
Heptanol,3.9,557.2977858494183,0.9143657958628063
Propiophenone,3.9,904.0228417810695,1.5977789955751818
1-Nonanol,3.9,919.7277805797318,0.9410510959629854
1-Decanol,3.9,1099.571620575609,0.9208764678654926
2-Undecanone,3.9,1123.4799936254299,0.9843211442553563
Valerophenone,3.9,1229.3326740938676,1.4475269167001505
1-Undecanol,3.9,1264.6172146264435,0.9119107427983747
Hexanophenone,3.9,1392.6775203916316,1.3958162117260864
1-Dodecanol,3.9,1424.1279190604407,0.8919130086750467
2-Hexanone,4.0,221.01777033217357,0.8882515868014873
